"submitNm","distur","siteId","plotId","fireYr","year","cntryId","lastNm","lat","lon","biome","fireId","paired","gtProde","hitRock","orgDepth","srfH2O","topoPos","slope","vegCvr","tsf","tsfClass","estDoy","estDepth","n"
"Olefeldt","unburned","camsell_unburn","5-7",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",90,2
"Olefeldt","unburned","camsell_unburn","5-8",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",64.3333333333333,3
"Olefeldt","unburned","camsell_unburn","5-8",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",60.5,2
"Olefeldt","unburned","camsell_unburn","5-9",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",69,3
"Olefeldt","unburned","camsell_unburn","5-9",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",61.5,2
"Olefeldt","unburned","camsell_unburn","6-1",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",71.5,2
"Olefeldt","unburned","camsell_unburn","6-1",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",70,2
"Olefeldt","unburned","camsell_unburn","6-10",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",67.3333333333333,3
"Olefeldt","unburned","camsell_unburn","6-10",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",64,2
"Olefeldt","unburned","camsell_unburn","6-2",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",64.5,2
"Olefeldt","unburned","camsell_unburn","6-2",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",64.5,2
"Olefeldt","unburned","camsell_unburn","6-3",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",49.3333333333333,3
"Olefeldt","unburned","camsell_unburn","6-3",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",61.5,2
"Olefeldt","unburned","camsell_unburn","6-4",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",50.6666666666667,3
"Olefeldt","unburned","camsell_unburn","6-4",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",63,2
"Olefeldt","unburned","camsell_unburn","6-5",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",45.3333333333333,3
"Olefeldt","unburned","camsell_unburn","6-5",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",60.5,2
"Olefeldt","unburned","camsell_unburn","6-6",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",66.3333333333333,3
"Olefeldt","unburned","camsell_unburn","6-6",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",65,2
"Olefeldt","unburned","camsell_unburn","6-7",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",53,3
"Olefeldt","unburned","camsell_unburn","6-7",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",53,2
"Olefeldt","unburned","camsell_unburn","6-8",-9999,2015,"CA","Gibson",62.24611111,-122.5730556,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",50.3333333333333,3
"Olefeldt","unburned","camsell_unburn","6-8",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",43,2
"Olefeldt","unburned","camsell_unburn","6-9",-9999,2015,"CA","Gibson",62.24611037,-122.5730852,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",50.3333333333333,3
"Olefeldt","unburned","camsell_unburn","6-9",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",53.5,2
"Olefeldt","unburned","camsell_unburn","7-1",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",46.5,2
"Olefeldt","unburned","camsell_unburn","7-1",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",50.5,2
"Olefeldt","unburned","camsell_unburn","7-10",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",59.6666666666667,3
"Olefeldt","unburned","camsell_unburn","7-10",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",75.5,2
"Olefeldt","unburned","camsell_unburn","7-2",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",47.6666666666667,3
"Olefeldt","unburned","camsell_unburn","7-2",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",56,2
"Olefeldt","unburned","camsell_unburn","7-3",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",47.6666666666667,3
"Olefeldt","unburned","camsell_unburn","7-3",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",50,2
"Olefeldt","unburned","camsell_unburn","7-4",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",64.6666666666667,3
"Olefeldt","unburned","camsell_unburn","7-4",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",60,2
"Olefeldt","unburned","camsell_unburn","7-5",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",60.6666666666667,3
"Olefeldt","unburned","camsell_unburn","7-5",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",72,2
"Olefeldt","unburned","camsell_unburn","7-6",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",74,3
"Olefeldt","unburned","camsell_unburn","7-6",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",58,2
"Olefeldt","unburned","camsell_unburn","7-7",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",56.6666666666667,3
"Olefeldt","unburned","camsell_unburn","7-7",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",63,2
"Olefeldt","unburned","camsell_unburn","7-8",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",53,3
"Olefeldt","unburned","camsell_unburn","7-8",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",54.5,2
"Olefeldt","unburned","camsell_unburn","7-9",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",62.6666666666667,3
"Olefeldt","unburned","camsell_unburn","7-9",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",54.5,2
"Olefeldt","unburned","camsell_unburn","8-1",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",56,3
"Olefeldt","unburned","camsell_unburn","8-1",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",54,2
"Olefeldt","unburned","camsell_unburn","8-10",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",51,3
"Olefeldt","unburned","camsell_unburn","8-10",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",59.5,2
"Olefeldt","unburned","camsell_unburn","8-2",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",66.3333333333333,3
"Olefeldt","unburned","camsell_unburn","8-2",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",84,2
"Olefeldt","unburned","camsell_unburn","8-3",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",65.3333333333333,3
"Olefeldt","unburned","camsell_unburn","8-3",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",72.5,2
"Olefeldt","unburned","camsell_unburn","8-4",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",48.6666666666667,3
"Olefeldt","unburned","camsell_unburn","8-4",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",61,2
"Olefeldt","unburned","camsell_unburn","8-5",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",55,3
"Olefeldt","unburned","camsell_unburn","8-5",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",67,2
"Olefeldt","unburned","camsell_unburn","8-6",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",63.3333333333333,3
"Olefeldt","unburned","camsell_unburn","8-6",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",58,2
"Olefeldt","unburned","camsell_unburn","8-7",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",53.3333333333333,3
"Olefeldt","unburned","camsell_unburn","8-7",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",51.5,2
"Olefeldt","unburned","camsell_unburn","8-8",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",88.6666666666667,3
"Olefeldt","unburned","camsell_unburn","8-8",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",58,2
"Olefeldt","unburned","camsell_unburn","8-9",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",73.3333333333333,3
"Olefeldt","unburned","camsell_unburn","8-9",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",85,2
"Olefeldt","unburned","camsell_unburn","9-1",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",48.3333333333333,3
"Olefeldt","unburned","camsell_unburn","9-1",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",51.5,2
"Olefeldt","unburned","camsell_unburn","9-10",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",52,3
"Olefeldt","unburned","camsell_unburn","9-10",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",54,2
"Olefeldt","unburned","camsell_unburn","9-2",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",50.6666666666667,3
"Olefeldt","unburned","camsell_unburn","9-2",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",58,2
"Olefeldt","unburned","camsell_unburn","9-3",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",57.3333333333333,3
"Olefeldt","unburned","camsell_unburn","9-3",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",67.5,2
"Olefeldt","unburned","camsell_unburn","9-4",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",52.6666666666667,3
"Olefeldt","unburned","camsell_unburn","9-4",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",59.5,2
"Olefeldt","unburned","camsell_unburn","9-5",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",60.3333333333333,3
"Olefeldt","unburned","camsell_unburn","9-5",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",56.5,2
"Olefeldt","unburned","camsell_unburn","9-6",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",69.6666666666667,3
"Olefeldt","unburned","camsell_unburn","9-6",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",72,2
"Olefeldt","unburned","camsell_unburn","9-7",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",67.5,2
"Olefeldt","unburned","camsell_unburn","9-7",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",55.5,2
"Olefeldt","unburned","camsell_unburn","9-8",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",60.6666666666667,3
"Olefeldt","unburned","camsell_unburn","9-8",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",70,2
"Olefeldt","unburned","camsell_unburn","9-9",-9999,2015,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","270",46.5,2
"Olefeldt","unburned","camsell_unburn","9-9",-9999,2016,"CA","Gibson",62.24611,-122.5731,"boreal","NA","n1","n","n",230,"N","L",NA,"W","u","unburned","271",46.5,2
"Olefeldt","unburned","fortsimpson_unburn","1-1",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",59.5,2
"Olefeldt","unburned","fortsimpson_unburn","1-1",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",60,2
"Olefeldt","unburned","fortsimpson_unburn","1-10",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",94,2
"Olefeldt","unburned","fortsimpson_unburn","1-2",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",57,1
"Olefeldt","unburned","fortsimpson_unburn","1-2",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",64.5,2
"Olefeldt","unburned","fortsimpson_unburn","1-3",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",59,2
"Olefeldt","unburned","fortsimpson_unburn","1-3",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",60.5,2
"Olefeldt","unburned","fortsimpson_unburn","1-4",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",64,2
"Olefeldt","unburned","fortsimpson_unburn","1-4",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",79,2
"Olefeldt","unburned","fortsimpson_unburn","1-5",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",48,1
"Olefeldt","unburned","fortsimpson_unburn","1-5",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",128,2
"Olefeldt","unburned","fortsimpson_unburn","1-6",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",51,2
"Olefeldt","unburned","fortsimpson_unburn","1-6",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",61.5,2
"Olefeldt","unburned","fortsimpson_unburn","1-7",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",76.5,2
"Olefeldt","unburned","fortsimpson_unburn","1-7",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",84.5,2
"Olefeldt","unburned","fortsimpson_unburn","1-8",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",59,2
"Olefeldt","unburned","fortsimpson_unburn","1-8",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",54.5,2
"Olefeldt","unburned","fortsimpson_unburn","1-9",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",49,2
"Olefeldt","unburned","fortsimpson_unburn","1-9",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",46,2
"Olefeldt","unburned","fortsimpson_unburn","10-1",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",110.5,2
"Olefeldt","unburned","fortsimpson_unburn","10-1",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",94,2
"Olefeldt","unburned","fortsimpson_unburn","10-10",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",67,2
"Olefeldt","unburned","fortsimpson_unburn","10-10",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",52,2
"Olefeldt","unburned","fortsimpson_unburn","10-2",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",85,2
"Olefeldt","unburned","fortsimpson_unburn","10-2",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",80,2
"Olefeldt","unburned","fortsimpson_unburn","10-3",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",55,1
"Olefeldt","unburned","fortsimpson_unburn","10-3",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",113.5,2
"Olefeldt","unburned","fortsimpson_unburn","10-4",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",60.5,2
"Olefeldt","unburned","fortsimpson_unburn","10-4",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",105.5,2
"Olefeldt","unburned","fortsimpson_unburn","10-5",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",75,2
"Olefeldt","unburned","fortsimpson_unburn","10-5",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",107.5,2
"Olefeldt","unburned","fortsimpson_unburn","10-6",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",87.5,2
"Olefeldt","unburned","fortsimpson_unburn","10-6",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",124.5,2
"Olefeldt","unburned","fortsimpson_unburn","10-7",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",55.5,2
"Olefeldt","unburned","fortsimpson_unburn","10-7",-9999,2016,"CA","Gibson",61.99278,-121.3831,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",61,2
"Olefeldt","unburned","fortsimpson_unburn","10-8",-9999,2015,"CA","Gibson",61.99277778,-121.3830556,"boreal","NA","n2","n","n",300,"N","L",NA,"W","u","unburned","270",55,2
